id,LIVER_dice,LIVER_haus95
lits_2,0.9321263065602339,5.728525161743164
lits_102,0.9678048694353881,0.0
lits_34,0.8092198887735955,88.0965347290039
lits_18,0.9631781816108913,0.0
lits_86,0.9524938825504489,0.70001220703125
lits_115,0.925164176203776,6.8040008544921875
lits_64,0.975140200247365,0.0
lits_42,0.9554417709279627,1.0
lits_20,0.9526349945877665,0.79998779296875
lits_19,0.9688019660267395,0.0
lits_83,0.9569882343807333,0.699981689453125
lits_21,0.9643945327528601,0.767578125
lits_49,0.9365489488656075,1.350684404373169
lits_113,0.9515417300267934,1.1045036315917969
lits_73,0.8911558876690594,7.224203586578369
lits_80,0.9681965365562368,0.0
lits_46,0.0,173.65194702148438
lits_112,0.9582927373905871,0.0
lits_123,0.9582952156623484,0.748046875
lits_69,0.959548609201597,0.75390625
lits_30,0.8909610130527741,17.11724281311035
lits_125,0.9668733352149342,0.0
lits_47,0.9419217647453765,1.0
lits_25,0.9478542477228306,1.2916537523269653
lits_109,0.8853354114480365,11.44500732421875
lits_33,0.8177078507514379,29.171903610229492
lits_6,0.9678958403492822,0.0
lits_120,0.9336537088399794,1.48828125
lits_52,0.9163812347018774,2.5
lits_23,0.8450179974437758,76.15666961669922
lits_29,0.9594108341299843,0.0
lits_130,0.8581305620080647,14.599312782287598
lits_82,0.93947945515602,1.60198974609375
lits_104,0.7420812583642027,67.95149230957031
lits_1,0.8822031085209104,15.0
lits_53,0.939145793192036,3.5046465396881104
lits_31,0.9512721259337343,1.0
lits_103,0.9309875044567193,5.1328125
lits_128,0.9541697905545089,0.699981689453125
lits_100,0.9747260345453468,0.0
lits_89,0.93162827340848,47.94288368225098
lits_27,0.9463871860133621,1.01738703250885
lits_16,0.9519147418731646,0.703125
lits_84,0.9471625188536954,2.3576653003692627
lits_91,0.9731026527926127,0.0
lits_57,0.9594280519374463,0.703125
lits_126,0.9513595514499597,0.6640625
lits_70,0.907895658401158,17.165956497192383
lits_58,0.9450334767027885,2.0
lits_65,0.9361617571952432,1.25
lits_3,0.9661795019525983,0.0
lits_106,0.9480593832668693,0.72900390625
lits_90,0.913020699149477,6.2480010986328125
lits_119,0.9660960993798774,0.0
lits_56,0.8798558111362259,195.1455596923828
lits_105,0.9682018580270902,0.0
lits_63,0.9671297622457748,0.0
lits_45,0.5236306004063142,102.1077880859375
lits_9,0.9086745486177189,42.28874206542969
lits_97,0.9227744288331609,46.863436508178715
lits_5,0.9624957960246999,0.0
lits_59,0.9667834306885454,0.0
lits_13,0.9395459850175708,1.5611028671264648
lits_48,0.7591631667049747,143.5040740966797
lits_117,0.9595726851908718,0.0
lits_4,0.7960171624878669,37.89948654174776
lits_54,0.9563762306120668,1.1711455583572388
lits_50,0.9245237324774054,2.5
lits_110,0.9646038220582785,0.0
lits_51,0.8951301172437175,6.0
lits_79,0.9377260538007083,1.59375
lits_129,0.9677538205209818,0.0
lits_17,0.9026801050424466,85.81519966125488
lits_76,0.9292384380977946,3.1488349437713623
lits_0,0.9628806344584975,0.0
lits_107,0.9391910942717477,1.563995361328125
lits_88,0.9209855707566174,3.8637373447418213
lits_11,0.9548006140423666,1.0
lits_78,0.7929459699733711,68.24872589111328
lits_24,0.9407861210561205,2.9959816932678223
lits_94,0.9236394364727932,10.193379402160645
lits_114,0.9730633377245709,0.0
lits_72,0.9518438755800271,0.9584611654281616
lits_61,0.947600395143997,0.7578125
lits_32,0.9640476682849176,0.0
lits_10,0.8914316046590345,38.489131927490234
lits_7,0.8561223152340468,52.39601764678943
lits_116,0.9390182940520619,3.587843418121338
lits_127,0.9718290156257391,0.0
lits_95,0.894645706614336,6.373172283172607
lits_68,0.642051805862361,39.9990234375
lits_39,0.8914098914722239,7.874007701873779
lits_35,0.47011117206946196,40.914546966552734
lits_81,0.9141994206449215,72.75031280517578
lits_98,0.9571221329132268,0.0
lits_87,0.9657827760427937,0.0
lits_99,0.9723553596860586,0.0
lits_60,0.9542090008677845,1.59765625
lits_77,0.892709833158873,12.348678541183473
lits_124,0.941656827157988,1.3984375
lits_66,0.9484035616185398,2.570363759994507
lits_44,0.9524722304370971,1.0
lits_15,0.9469295165687762,1.0
lits_22,0.9356553042339962,2.9296875
lits_96,0.9652113078549399,0.0
lits_67,0.9654278161632327,0.0
lits_74,0.9370484128487537,1.8473764657974243
lits_12,0.957908121203117,0.9253154993057251
lits_93,0.90850763741867,4.105485916137695
lits_118,0.9696398487749982,0.0
lits_75,0.965335467825391,0.0
lits_101,0.9698130496191992,0.0
lits_8,0.9090704179324295,38.859405517578125
lits_43,0.8090147610184617,31.0
lits_38,0.9481069640846808,1.0
lits_62,0.9688295924054888,0.0
lits_40,0.8817777537779967,135.0888671875
lits_28,0.9574762737064518,1.0
lits_92,0.9344577785475675,1.600006103515625
lits_108,0.9354775152000914,2.1869964599609375
lits_41,0.9566341881400535,0.0
lits_111,0.8991062076801988,9.647052764892578
lits_122,0.8930482920322109,8.488973617553711
lits_36,0.9022654352683505,7.0
lits_14,0.9678490574442993,0.0
lits_71,0.9561320852714073,0.0
lits_121,0.9708666240168671,0.0
lits_55,0.9056269824636448,13.3203125
lits_37,0.9642953136632949,1.0
lits_26,0.9568276153981625,0.0
lits_85,0.7804809749621259,108.41731262207031
Mean,0.9146077910654901,15.494422244661635
Std,0.10952128594967098,34.3034247921116
25th Percentile,0.9085910930181944,0.0
50th Percentile,0.9469295165687762,1.2916537523269653
75th Percentile,0.9610342406077859,8.181490659713745
